DURACIÓN PROYECTO:,365,,,,,,,,,
,,,,,,,,,,
TAREAS,,,,,,,Milestones,,,
ID,NOMBRE,SUBTAREAS,INICIO,DURACIÓN,DEPENDENCIAS,,ID,NOMBRE,INICIO,DEPENDENCIAS
DiS,Diseño Software,Esp&Man&DeS&BD&BE&FE&Test&Alfa&Beta,,,,,,,,
Esp,Especificación,,2021-11-01,20,,,,,,
Man,Manual,,2021-11-10,20,,,,,,
DeS,Desarrollo Software,BD&BE&FE,,,,,,,,
BD,Base de datos,,,20,Esp,,,,,
BE,BackEnd,,,10,Esp&Man,,,,,
FE,FrontEnd,,,15,Esp&BE,,,,,
Test,Testing,Alfa&Beta,,,,,,,,
Alfa,Alfa Test,,2022-01-01,20,DeS,,,,,
Beta,Beta Test,,2022-02-10,20,Alfa,,,,,
